index,category
16371,Fruits
16372,Fruits
16373,Fruits
16374,Fruits
16375,Fruits
16381,Fruits
16382,Fruits
16383,Fruits
18822,Fruits
16388,Fruits
16389,Fruits
16392,Fruits
16393,Fruits
16401,Fruits
16402,Fruits
16400,Fruits
16403,Fruits
18823,Fruits
16426,Fruits
16427,Fruits
16450,Fruits
16451,Fruits
18824,Fruits
16549,Fruits
16548,Fruits
16556,Fruits
16557,Fruits
16577,Fruits
16576,Fruits
18825,Fruits
16602,Fruits
16601,Fruits
16676,Fruits
16675,Fruits
16708,Fruits
16707,Fruits
16751,Fruits
16753,Fruits
16752,Fruits
16754,Fruits
16755,Fruits
16756,Fruits
18826,Fruits
16888,Fruits
16898,Fruits
16899,Fruits
16996,Fruits
18827,Fruits
17004,Fruits
17005,Fruits
17007,Fruits
17006,Fruits
17008,Fruits
17009,Fruits
17010,Fruits
17051,Fruits
17050,Fruits
17065,Fruits
18828,Fruits
17076,Fruits
18840,Fruits
17151,Fruits
17169,Fruits
17183,Fruits
17184,Fruits
17185,Fruits
18829,Fruits
17226,Fruits
17227,Fruits
17228,Fruits
17229,Fruits
17230,Fruits
17280,Fruits
17295,Fruits
17296,Fruits
17297,Fruits
17299,Fruits
17298,Fruits
17304,Fruits
17305,Fruits
17302,Fruits
17303,Fruits
17306,Fruits
17307,Fruits
17308,Fruits
17309,Fruits
17311,Fruits
17310,Fruits
17312,Fruits
17353,Fruits
17354,Fruits
17355,Fruits
17356,Fruits
17359,Fruits
17360,Fruits
17414,Fruits
17415,Fruits
17427,Fruits
17463,Fruits
17464,Fruits
17232,Fruits
17231,Fruits
18830,Fruits
17481,Fruits
17482,Fruits
18831,Fruits
17489,Fruits
17533,Fruits
17535,Fruits
17536,Fruits
17538,Fruits
17532,Fruits
17543,Fruits
17542,Fruits
17544,Fruits
17545,Fruits
17571,Fruits
18911,Fruits
17572,Fruits
17577,Fruits
17578,Fruits
17585,Fruits
18832,Fruits
17599,Fruits
17630,Fruits
17631,Fruits
18834,Fruits
19109,Fruits
17634,Fruits
17635,Fruits
17645,Fruits
17646,Fruits
17677,Fruits
19105,Fruits
19106,Fruits
17705,Fruits
18835,Fruits
19112,Fruits
17772,Fruits
17773,Fruits
17821,Fruits
17822,Fruits
17823,Fruits
17832,Fruits
17833,Fruits
17834,Fruits
17835,Fruits
17837,Fruits
17836,Fruits
17839,Fruits
17844,Fruits
17845,Fruits
17869,Fruits
17868,Fruits
17870,Fruits
17871,Fruits
17886,Fruits
17909,Fruits
17910,Fruits
19110,Fruits
17917,Fruits
17918,Fruits
17919,Fruits
17920,Fruits
18836,Fruits
17931,Fruits
17932,Fruits
17933,Fruits
17934,Fruits
17935,Fruits
17936,Fruits
17937,Fruits
18837,Fruits
17972,Fruits
18838,Fruits
18005,Fruits
18006,Fruits
19111,Fruits
17992,Fruits
17994,Fruits
17995,Fruits
17997,Fruits
17996,Fruits
18004,Fruits
17993,Fruits
18839,Fruits
18017,Fruits
18018,Fruits
18023,Fruits
18033,Fruits
18034,Fruits
18036,Fruits
18035,Fruits
18037,Fruits
18091,Fruits
18092,Fruits
18102,Fruits
18103,Fruits
18104,Fruits
18107,Fruits
18108,Fruits
18133,Fruits
18772,Fruits
19108,Fruits
18146,Fruits
18266,Fruits
18403,Fruits
18404,Fruits
18411,Fruits
19138,Fruits
19107,Fruits
18470,Fruits
18471,Fruits
18472,Fruits
18473,Fruits
18474,Fruits
18475,Fruits
18476,Fruits
18477,Fruits
18478,Fruits
18596,Fruits
18665,Fruits
18666,Fruits
16336,Vegetables
16350,Vegetables
16413,Vegetables
16414,Vegetables
16415,Vegetables
16416,Vegetables
16417,Vegetables
16418,Vegetables
16421,Vegetables
16422,Vegetables
16423,Vegetables
16424,Vegetables
16425,Vegetables
18950,Vegetables
16441,Vegetables
16442,Vegetables
16443,Vegetables
16448,Vegetables
16449,Vegetables
16463,Vegetables
16471,Vegetables
16513,Vegetables
16514,Vegetables
16515,Vegetables
16516,Vegetables
16517,Vegetables
16518,Vegetables
16523,Vegetables
16524,Vegetables
16537,Vegetables
16538,Vegetables
16591,Vegetables
16592,Vegetables
16632,Vegetables
16633,Vegetables
16634,Vegetables
16635,Vegetables
16636,Vegetables
16637,Vegetables
16638,Vegetables
16641,Vegetables
16642,Vegetables
16640,Vegetables
16658,Vegetables
16659,Vegetables
16660,Vegetables
16698,Vegetables
16697,Vegetables
16699,Vegetables
16700,Vegetables
16701,Vegetables
16702,Vegetables
16703,Vegetables
16704,Vegetables
16705,Vegetables
16706,Vegetables
16712,Vegetables
16717,Vegetables
16718,Vegetables
16719,Vegetables
16725,Vegetables
16726,Vegetables
16727,Vegetables
16728,Vegetables
16729,Vegetables
16738,Vegetables
16739,Vegetables
16808,Vegetables
16813,Vegetables
16814,Vegetables
16815,Vegetables
16816,Vegetables
16817,Vegetables
16821,Vegetables
16822,Vegetables
16836,Vegetables
16837,Vegetables
16839,Vegetables
16840,Vegetables
18731,Vegetables
18732,Vegetables
17828,Vegetables
17826,Vegetables
16948,Vegetables
16950,Vegetables
16949,Vegetables
16951,Vegetables
16958,Vegetables
16962,Vegetables
16964,Vegetables
16965,Vegetables
16966,Vegetables
17019,Vegetables
17020,Vegetables
17021,Vegetables
17022,Vegetables
17023,Vegetables
17024,Vegetables
17025,Vegetables
17026,Vegetables
17027,Vegetables
17031,Vegetables
17032,Vegetables
17033,Vegetables
17034,Vegetables
17035,Vegetables
17036,Vegetables
17037,Vegetables
17038,Vegetables
17039,Vegetables
17057,Vegetables
17058,Vegetables
17072,Vegetables
17073,Vegetables
17106,Vegetables
17112,Vegetables
17129,Vegetables
17142,Vegetables
17143,Vegetables
17155,Vegetables
17160,Vegetables
17171,Vegetables
17181,Vegetables
17180,Vegetables
17182,Vegetables
17208,Vegetables
17209,Vegetables
17210,Vegetables
17211,Vegetables
17212,Vegetables
17215,Vegetables
17236,Vegetables
17237,Vegetables
17263,Vegetables
17300,Vegetables
17301,Vegetables
16472,Vegetables
16468,Vegetables
16473,Vegetables
16474,Vegetables
17339,Vegetables
17361,Vegetables
17362,Vegetables
17367,Vegetables
17368,Vegetables
17394,Vegetables
17404,Vegetables
17405,Vegetables
17416,Vegetables
17445,Vegetables
17446,Vegetables
17447,Vegetables
17448,Vegetables
17458,Vegetables
17459,Vegetables
17460,Vegetables
17461,Vegetables
17470,Vegetables
17469,Vegetables
17471,Vegetables
18968,Vegetables
18969,Vegetables
17487,Vegetables
17488,Vegetables
17521,Vegetables
17522,Vegetables
17550,Vegetables
17551,Vegetables
17552,Vegetables
17553,Vegetables
17554,Vegetables
17555,Vegetables
17556,Vegetables
17558,Vegetables
17559,Vegetables
17561,Vegetables
17679,Vegetables
17244,Vegetables
17243,Vegetables
17695,Vegetables
17696,Vegetables
17697,Vegetables
17710,Vegetables
17711,Vegetables
17712,Vegetables
17713,Vegetables
17751,Vegetables
17753,Vegetables
17754,Vegetables
17755,Vegetables
17756,Vegetables
17763,Vegetables
17762,Vegetables
17764,Vegetables
17776,Vegetables
17777,Vegetables
17816,Vegetables
17815,Vegetables
17817,Vegetables
19104,Vegetables
17825,Vegetables
17829,Vegetables
17830,Vegetables
17827,Vegetables
17881,Vegetables
17882,Vegetables
17940,Vegetables
17941,Vegetables
17942,Vegetables
17943,Vegetables
17944,Vegetables
17945,Vegetables
17946,Vegetables
17963,Vegetables
17964,Vegetables
17967,Vegetables
17968,Vegetables
16519,Vegetables
16520,Vegetables
17965,Vegetables
17966,Vegetables
17986,Vegetables
17987,Vegetables
17988,Vegetables
18026,Vegetables
18027,Vegetables
18079,Vegetables
18081,Vegetables
18082,Vegetables
18080,Vegetables
18083,Vegetables
18084,Vegetables
18085,Vegetables
18118,Vegetables
18119,Vegetables
18120,Vegetables
18125,Vegetables
18126,Vegetables
18127,Vegetables
18139,Vegetables
18140,Vegetables
18176,Vegetables
18215,Vegetables
18216,Vegetables
18258,Vegetables
18259,Vegetables
18271,Vegetables
18272,Vegetables
18273,Vegetables
18294,Vegetables
18300,Vegetables
18299,Vegetables
18302,Vegetables
18303,Vegetables
18304,Vegetables
17752,Vegetables
18332,Vegetables
18333,Vegetables
18339,Vegetables
18373,Vegetables
18374,Vegetables
18375,Vegetables
18376,Vegetables
18377,Vegetables
18378,Vegetables
18379,Vegetables
18390,Vegetables
18841,Vegetables
18394,Vegetables
18395,Vegetables
18392,Vegetables
18391,Vegetables
18398,Vegetables
18397,Vegetables
18399,Vegetables
18436,Vegetables
17947,Vegetables
17948,Vegetables
18393,Vegetables
18798,Vegetables
18450,Vegetables
18774,Vegetables
18452,Vegetables
18453,Vegetables
18454,Vegetables
18455,Vegetables
18469,Vegetables
18480,Vegetables
18481,Vegetables
18512,Vegetables
18513,Vegetables
18515,Vegetables
18514,Vegetables
18517,Vegetables
18516,Vegetables
18918,Vegetables
18518,Vegetables
18519,Vegetables
18917,Vegetables
18520,Vegetables
18521,Vegetables
18522,Vegetables
18523,Vegetables
18524,Vegetables
18525,Vegetables
18526,Vegetables
18527,Vegetables
18528,Vegetables
18529,Vegetables
18530,Vegetables
18531,Vegetables
18532,Vegetables
18533,Vegetables
18534,Vegetables
18535,Vegetables
18555,Vegetables
18556,Vegetables
18557,Vegetables
18589,Vegetables
18590,Vegetables
18588,Vegetables
18591,Vegetables
18592,Vegetables
18593,Vegetables
18594,Vegetables
18595,Vegetables
18627,Vegetables
18628,Vegetables
18629,Vegetables
18630,Vegetables
18631,Vegetables
18633,Vegetables
18634,Vegetables
18635,Vegetables
19102,Vegetables
18660,Vegetables
18661,Vegetables
18662,Vegetables
18664,Vegetables
18705,Vegetables
18775,Vegetables
18707,Vegetables
18708,Vegetables
19121,Vegetables
18923,Dairy & Eggs
16348,Dairy & Eggs
16349,Dairy & Eggs
16364,Dairy & Eggs
16366,Dairy & Eggs
16365,Dairy & Eggs
19127,Dairy & Eggs
19128,Dairy & Eggs
16477,Dairy & Eggs
16476,Dairy & Eggs
16522,Dairy & Eggs
16573,Dairy & Eggs
16574,Dairy & Eggs
16575,Dairy & Eggs
16598,Dairy & Eggs
16628,Dairy & Eggs
16629,Dairy & Eggs
16630,Dairy & Eggs
16631,Dairy & Eggs
16649,Dairy & Eggs
16656,Dairy & Eggs
19082,Dairy & Eggs
16666,Dairy & Eggs
16740,Dairy & Eggs
16741,Dairy & Eggs
16742,Dairy & Eggs
16743,Dairy & Eggs
16744,Dairy & Eggs
16745,Dairy & Eggs
16746,Dairy & Eggs
16769,Dairy & Eggs
16770,Dairy & Eggs
17681,Dairy & Eggs
16943,Dairy & Eggs
16944,Dairy & Eggs
16945,Dairy & Eggs
16947,Dairy & Eggs
16946,Dairy & Eggs
16978,Dairy & Eggs
16979,Dairy & Eggs
17013,Dairy & Eggs
17014,Dairy & Eggs
17015,Dairy & Eggs
17016,Dairy & Eggs
17045,Dairy & Eggs
17046,Dairy & Eggs
17048,Dairy & Eggs
17049,Dairy & Eggs
17069,Dairy & Eggs
17084,Dairy & Eggs
17085,Dairy & Eggs
17086,Dairy & Eggs
17087,Dairy & Eggs
17088,Dairy & Eggs
17089,Dairy & Eggs
17104,Dairy & Eggs
17105,Dairy & Eggs
17103,Dairy & Eggs
18776,Dairy & Eggs
17124,Dairy & Eggs
17125,Dairy & Eggs
17126,Dairy & Eggs
17128,Dairy & Eggs
17127,Dairy & Eggs
17132,Dairy & Eggs
17135,Dairy & Eggs
17136,Dairy & Eggs
17133,Dairy & Eggs
17134,Dairy & Eggs
17137,Dairy & Eggs
17138,Dairy & Eggs
17139,Dairy & Eggs
17140,Dairy & Eggs
17141,Dairy & Eggs
17145,Dairy & Eggs
17147,Dairy & Eggs
17144,Dairy & Eggs
17149,Dairy & Eggs
17146,Dairy & Eggs
17150,Dairy & Eggs
17152,Dairy & Eggs
17154,Dairy & Eggs
17153,Dairy & Eggs
17163,Dairy & Eggs
17164,Dairy & Eggs
17172,Dairy & Eggs
17173,Dairy & Eggs
17174,Dairy & Eggs
17175,Dairy & Eggs
19130,Dairy & Eggs
17204,Dairy & Eggs
17205,Dairy & Eggs
17268,Dairy & Eggs
17267,Dairy & Eggs
17270,Dairy & Eggs
19131,Dairy & Eggs
19132,Dairy & Eggs
17283,Dairy & Eggs
17284,Dairy & Eggs
17285,Dairy & Eggs
17286,Dairy & Eggs
17287,Dairy & Eggs
17346,Dairy & Eggs
17347,Dairy & Eggs
17348,Dairy & Eggs
17350,Dairy & Eggs
17349,Dairy & Eggs
19083,Dairy & Eggs
17044,Dairy & Eggs
17395,Dairy & Eggs
17396,Dairy & Eggs
17397,Dairy & Eggs
17398,Dairy & Eggs
19086,Dairy & Eggs
19087,Dairy & Eggs
17450,Dairy & Eggs
17451,Dairy & Eggs
17452,Dairy & Eggs
17454,Dairy & Eggs
17453,Dairy & Eggs
17513,Dairy & Eggs
17514,Dairy & Eggs
19084,Dairy & Eggs
19085,Dairy & Eggs
17569,Dairy & Eggs
17667,Dairy & Eggs
17682,Dairy & Eggs
17683,Dairy & Eggs
19090,Dairy & Eggs
17684,Dairy & Eggs
17687,Dairy & Eggs
17688,Dairy & Eggs
17689,Dairy & Eggs
17690,Dairy & Eggs
17691,Dairy & Eggs
17720,Dairy & Eggs
17721,Dairy & Eggs
17722,Dairy & Eggs
17724,Dairy & Eggs
17723,Dairy & Eggs
17732,Dairy & Eggs
17731,Dairy & Eggs
17733,Dairy & Eggs
17734,Dairy & Eggs
17736,Dairy & Eggs
17737,Dairy & Eggs
17738,Dairy & Eggs
17739,Dairy & Eggs
17774,Dairy & Eggs
16930,Dairy & Eggs
16931,Dairy & Eggs
16932,Dairy & Eggs
17873,Dairy & Eggs
17874,Dairy & Eggs
17875,Dairy & Eggs
17876,Dairy & Eggs
19125,Dairy & Eggs
17877,Dairy & Eggs
17878,Dairy & Eggs
17897,Dairy & Eggs
17898,Dairy & Eggs
17899,Dairy & Eggs
17900,Dairy & Eggs
18070,Dairy & Eggs
17685,Dairy & Eggs
17686,Dairy & Eggs
18098,Dairy & Eggs
18099,Dairy & Eggs
18100,Dairy & Eggs
18101,Dairy & Eggs
18111,Dairy & Eggs
18188,Dairy & Eggs
18189,Dairy & Eggs
18202,Dairy & Eggs
18203,Dairy & Eggs
18204,Dairy & Eggs
18205,Dairy & Eggs
19129,Dairy & Eggs
18206,Dairy & Eggs
18207,Dairy & Eggs
18845,Dairy & Eggs
18342,Dairy & Eggs
18408,Dairy & Eggs
19133,Dairy & Eggs
19134,Dairy & Eggs
18456,Dairy & Eggs
18457,Dairy & Eggs
18458,Dairy & Eggs
18459,Dairy & Eggs
18460,Dairy & Eggs
18506,Dairy & Eggs
18669,Dairy & Eggs
19088,Dairy & Eggs
19089,Dairy & Eggs
18715,Dairy & Eggs
18716,Dairy & Eggs
18717,Dairy & Eggs
16334,Meat & Poultry
16335,Meat & Poultry
16428,Meat & Poultry
16429,Meat & Poultry
16430,Meat & Poultry
16431,Meat & Poultry
16432,Meat & Poultry
16479,Meat & Poultry
16480,Meat & Poultry
16481,Meat & Poultry
16482,Meat & Poultry
16483,Meat & Poultry
19103,Meat & Poultry
16484,Meat & Poultry
16485,Meat & Poultry
16486,Meat & Poultry
16478,Meat & Poultry
16487,Meat & Poultry
16488,Meat & Poultry
16489,Meat & Poultry
16490,Meat & Poultry
16491,Meat & Poultry
16492,Meat & Poultry
16493,Meat & Poultry
16494,Meat & Poultry
16495,Meat & Poultry
16496,Meat & Poultry
16497,Meat & Poultry
16498,Meat & Poultry
19093,Meat & Poultry
16500,Meat & Poultry
16501,Meat & Poultry
16502,Meat & Poultry
16503,Meat & Poultry
16504,Meat & Poultry
16499,Meat & Poultry
16505,Meat & Poultry
16506,Meat & Poultry
16507,Meat & Poultry
16508,Meat & Poultry
16509,Meat & Poultry
16510,Meat & Poultry
16569,Meat & Poultry
16570,Meat & Poultry
16593,Meat & Poultry
16594,Meat & Poultry
16595,Meat & Poultry
16611,Meat & Poultry
16612,Meat & Poultry
16613,Meat & Poultry
16614,Meat & Poultry
16615,Meat & Poultry
16616,Meat & Poultry
16623,Meat & Poultry
16624,Meat & Poultry
16625,Meat & Poultry
16626,Meat & Poultry
16667,Meat & Poultry
16668,Meat & Poultry
16681,Meat & Poultry
16682,Meat & Poultry
16787,Meat & Poultry
16788,Meat & Poultry
16790,Meat & Poultry
16775,Meat & Poultry
16776,Meat & Poultry
16777,Meat & Poultry
16778,Meat & Poultry
16779,Meat & Poultry
18903,Meat & Poultry
18908,Meat & Poultry
16780,Meat & Poultry
16781,Meat & Poultry
16782,Meat & Poultry
16783,Meat & Poultry
16784,Meat & Poultry
18905,Meat & Poultry
18900,Meat & Poultry
16785,Meat & Poultry
16786,Meat & Poultry
19096,Meat & Poultry
18952,Meat & Poultry
16791,Meat & Poultry
16792,Meat & Poultry
16793,Meat & Poultry
16774,Meat & Poultry
19094,Meat & Poultry
18907,Meat & Poultry
18902,Meat & Poultry
18906,Meat & Poultry
18901,Meat & Poultry
19100,Meat & Poultry
19101,Meat & Poultry
16795,Meat & Poultry
16796,Meat & Poultry
16797,Meat & Poultry
16798,Meat & Poultry
16799,Meat & Poultry
16800,Meat & Poultry
16801,Meat & Poultry
16809,Meat & Poultry
16810,Meat & Poultry
16811,Meat & Poultry
16823,Meat & Poultry
16824,Meat & Poultry
16825,Meat & Poultry
16826,Meat & Poultry
16827,Meat & Poultry
16828,Meat & Poultry
16829,Meat & Poultry
16831,Meat & Poultry
16832,Meat & Poultry
16833,Meat & Poultry
16834,Meat & Poultry
16835,Meat & Poultry
16838,Meat & Poultry
16843,Meat & Poultry
16844,Meat & Poultry
16872,Meat & Poultry
16873,Meat & Poultry
16967,Meat & Poultry
16968,Meat & Poultry
16969,Meat & Poultry
18761,Meat & Poultry
18762,Meat & Poultry
16970,Meat & Poultry
16971,Meat & Poultry
16972,Meat & Poultry
16973,Meat & Poultry
16980,Meat & Poultry
16981,Meat & Poultry
16982,Meat & Poultry
17028,Meat & Poultry
17029,Meat & Poultry
17030,Meat & Poultry
17672,Meat & Poultry
17673,Meat & Poultry
17110,Meat & Poultry
17111,Meat & Poultry
17609,Meat & Poultry
17608,Meat & Poultry
17114,Meat & Poultry
17116,Meat & Poultry
17117,Meat & Poultry
17118,Meat & Poultry
17119,Meat & Poultry
17120,Meat & Poultry
17121,Meat & Poultry
17122,Meat & Poultry
16789,Meat & Poultry
17253,Meat & Poultry
17252,Meat & Poultry
17255,Meat & Poultry
17254,Meat & Poultry
17257,Meat & Poultry
17256,Meat & Poultry
17258,Meat & Poultry
17259,Meat & Poultry
17274,Meat & Poultry
17275,Meat & Poultry
17276,Meat & Poultry
17277,Meat & Poultry
17278,Meat & Poultry
17279,Meat & Poultry
17375,Meat & Poultry
17376,Meat & Poultry
17377,Meat & Poultry
17378,Meat & Poultry
17379,Meat & Poultry
17381,Meat & Poultry
17382,Meat & Poultry
17383,Meat & Poultry
18926,Meat & Poultry
17384,Meat & Poultry
17385,Meat & Poultry
17386,Meat & Poultry
17387,Meat & Poultry
17388,Meat & Poultry
17389,Meat & Poultry
17390,Meat & Poultry
17401,Meat & Poultry
17402,Meat & Poultry
17403,Meat & Poultry
17419,Meat & Poultry
17420,Meat & Poultry
17421,Meat & Poultry
17440,Meat & Poultry
17441,Meat & Poultry
17455,Meat & Poultry
17485,Meat & Poultry
17486,Meat & Poultry
17490,Meat & Poultry
17491,Meat & Poultry
17492,Meat & Poultry
17493,Meat & Poultry
17494,Meat & Poultry
17495,Meat & Poultry
17496,Meat & Poultry
17497,Meat & Poultry
17498,Meat & Poultry
